9730	65
13047	43
3993	2
940	32
14663	3
5108	0
15476	29
11961	31
58	13
2723	3
8724	32
6383	49
11299	6
10053	151
8737	91
2794	3
16048	60
4026	10
1415	6
3421	201
16322	11
3101	1
2619	10
902	8
9672	2
12737	10
7805	115
16392	6
7061	49
1449	8
4465	159
11247	7
7440	21
1607	7
5588	42
4985	58
5894	6
4432	8
5708	60
9200	3
1456	0
11158	0
7948	20
1667	18
12972	2
9240	13
12896	16
4741	4
13122	28
3553	59
2245	3
5204	21
12820	4
3522	256
9409	4
5654	19
14685	81
15752	26
8974	10
16108	0
4851	5
11755	10
15268	25
13287	9
14233	2
866	10
7926	26
8256	129
13364	16
15224	27
7760	64
7467	12
4976	5
16023	10
14889	46
6164	34
13173	3
10170	131
11194	11
2303	27
6855	0
10314	46
7374	22
701	2
16522	16
2166	20
15631	143
2508	7
16326	1
7676	2
10355	27
13449	8
4545	15
16507	3
7201	48
13097	15
1074	29
15366	0
9008	55
382	3
12067	37
2053	9
7225	12
2990	16
13331	9
16469	24
12033	33
12362	3
14590	17
10278	4
15621	19
6723	1
1793	8
9193	5
9019	5
13556	16
2020	15
9671	0
10099	4
14174	0
14279	37
2610	149
15808	0
9746	55
6172	7
2468	5
7186	2
11159	82
8512	53
7842	4
8864	47
2128	2
2699	14
128	58
6598	2
15629	17
2659	187
7328	32
5829	14
3790	17
7751	23
3576	18
933	7
7952	8
11206	30
5142	11
16039	8
8086	9
5274	15
14648	15
3233	1
3602	7
16346	30
4285	25
14986	498
173	1
11225	6
5105	6
2342	1
5069	44
6528	0
1025	4
4207	60
5458	0
3137	27
13968	0
11257	2
16132	20
13334	2
13622	7
8803	74
8799	68
9617	132
6329	2
14809	0
15770	7
15175	66
6967	15
11624	29
11222	37
16452	1
1061	14
10471	3
1742	132
8396	0
8298	4
15292	28
10659	16
7792	36
3248	30
10074	27
11698	3
9136	10
2873	99
13658	0
15452	620
11241	3
14232	6
6061	6
3732	9
530	35
13008	3
14428	0
9137	66
12181	27
2772	1
5210	8
8395	149
11094	6
3288	36
13224	1
10644	97
1738	4
16186	34
3442	63
8851	1
2007	37
15905	4
10682	14
15879	25
1758	1
16301	5
16006	20
13888	9
15600	4
1902	4
7236	16
14312	41
16509	82
7127	3
13395	1
8347	12
11504	6
4352	60
12281	25
10811	19
1623	2
8036	45
9883	16
12312	0
1499	10
11732	37
13549	25
12264	7
13401	1
377	27
10728	1
15921	11
5737	8
16302	2
14108	9
6463	43
5059	37
5746	3
8231	25
11960	53
3408	22
1500	6
6620	2
4884	3
16148	90
14330	3
7070	5
8226	3
4634	15
6749	42
7108	5
2473	70
3931	0
4458	14
6551	12
9736	3
14038	6
235	41
12287	14
10913	10
10293	7
15512	14
8438	1
2766	49
12184	5
216	2
14433	365
13775	157
14030	18
11139	16
2201	26
9328	3
2144	24
13368	46
12629	0
103	1
12024	57
9940	4
11470	3
15981	18
14032	18
5996	0
15235	114
7413	45
9105	5
1864	18
8494	21
16097	5
11326	1
13237	17
10518	26
13916	6
11814	107
14425	8
1929	3
2035	6
9848	39
9054	12
893	10
13142	7
14842	1
11339	34
578	20
12782	31
15259	14
9197	6
13079	24
2543	2
4361	16
11708	3
1235	1
5005	3
4175	15
4476	22
12806	30
12040	28
13951	14
14306	35
14870	40
2895	30
10686	3
9432	79
12215	15
2561	0
243	1
9191	5
12239	1
10771	4
3563	0
1027	26
13421	11
1185	5
5342	20
5282	35
15390	0
6959	0
60	30
3102	63
6957	6
8622	3
4617	9
8739	218
8180	33
5217	35
6784	6
8218	19
7616	1
7871	2
5626	8
15204	8
11348	2
3485	5
5674	22
5925	29
13808	7
2330	29
16408	14
1820	1
10069	10
7670	37
85	44
8178	2
700	4
1613	1
13982	47
1462	82
10861	4
2034	14
3456	537
10396	5
10875	8
13029	4
8235	33
6707	8
9224	13
10853	11
11750	4
5261	8
10848	19
5014	17
7144	1
4151	0
13132	441
12101	1
8354	27
13533	3
15662	14
14118	8
2833	2
14027	5
448	21
16299	3
70	107
12864	4
1665	21
4592	4
12735	13
15820	2
10354	3
11386	1
10056	3
8983	9
8430	6
5727	17
13704	2
1952	25
9221	7
728	7
47	15
5965	1
15636	7
4975	37
10073	11
8273	2
5797	4
10454	1
3590	4
5504	0
5833	17
3083	20
11441	5
1703	10
8518	8
2379	5
14150	53
3710	45
5030	199
15625	7
8670	71
2991	55
10925	7
11643	6
6247	0
15321	0
8320	0
7022	13
2446	1
10998	30
7286	3
2320	134
4094	2
7832	15
743	4
6688	4
16034	3
6887	10
7965	91
9425	11
9219	3
158	2
1821	94
11508	28
1559	2
10107	9
12331	5
5802	2
10216	2
7635	15
7238	9
2455	2
12642	2
5682	5
9496	155
8191	48
4447	2
10788	146
6165	8
9872	2
2523	14
5519	2
12701	50
12843	3
15569	10
11541	4
966	1
4397	2
6610	79
3827	4
14874	4
7120	4
2223	6
6144	35
9934	48
13998	5
653	142
9749	3
1552	13
8012	19
953	28
11913	31
11593	97
1110	27
5997	5
12372	232
11057	0
4506	5
988	1
15599	77
12635	2
8965	44
6608	3
9163	32
2664	7
16065	31
3764	2
1119	11
10766	28
10787	1
13962	3
12695	1
1351	102
6086	7
6057	32
548	13
12185	3
12274	3
14336	37
4424	107
7724	0
16198	8
8173	46
4995	11
6394	1
7016	23
1038	65
846	3
13705	30
683	3
14061	7
6729	1
4160	3
10331	4
6359	33
8070	2
15670	0
14571	50
9993	64
2250	7
5918	9
11656	10
3251	19
7355	11
3124	7
8645	1
15719	1
10401	0
1021	2
5563	45
648	23
276	7
7813	6
15557	0
8314	2
226	4
14983	9
12349	54
12123	29
11355	2
13652	13
15237	60
12842	0
11767	4
11103	6
1228	9
4093	0
5057	1
12759	4
4627	1
8730	27
5003	189
2954	1
6804	37
12959	0
15424	1
12594	3
15044	1
15781	32
2813	13
4355	3
6066	54
14588	6
6374	78
12167	21
768	19
14897	9
16498	3
1756	3
4152	61
4315	1
7573	9
3517	10
13751	0
2960	2
8234	4
10742	0
4400	28
10944	10
14468	1
10701	2
5880	6
6440	53
9334	3
10205	4
2031	207
6282	6
5697	4
15284	48
2529	14
15564	2
13478	6
11631	0
13774	3
10312	1
976	0
16317	0
12173	9
1130	5
3189	0
1712	4
14346	5
8176	0
7935	34
14939	11
16428	41
6511	5
6390	4
1506	4
12948	5
135	5
9202	11
8122	29
11431	12
14120	158
16239	31
11951	13
9166	29
5910	5
1198	1
12848	7
12283	14
3700	52
10397	1
9802	3
6829	25
10388	49
14512	5
1529	4
5051	2
9609	0
14739	6
10776	2
15995	0
12776	0
5681	10
6869	4
4222	0
12097	2
4552	29
15843	1
14269	2
5074	50
9835	1
12600	1
8243	169
14664	5
101	31
12784	4
3976	5
9157	3
7855	216
13798	10
13017	3
9558	54
12214	19
9814	4
3078	9
2420	4
3382	16
2703	2
13197	7
8615	10
4515	3
10850	12
15603	1
2046	6
2849	4
11706	46
7294	3
15675	43
1650	11
6833	38
461	162
1392	5
12231	12
2155	28
11982	18
15663	15
9969	65
6047	4
832	5
5011	3
1209	7
3619	3
8496	0
2666	1
7962	2
11854	6
8439	5
992	32
15853	3
6908	1
15524	31
5239	5
4387	3
2213	0
15973	50
9928	17
3023	5
8319	49
506	7
13423	2
11749	24
12074	14
9129	9
12078	0
6469	1
3659	5
8757	2
3823	15
1924	96
6993	7
2055	1
2061	16
16214	1
98	3
3368	2
2332	2
10342	1
15703	1
10735	17
4684	12
2412	0
6338	20
14616	19
7714	5
15278	3
4508	6
10449	2
2483	2
15704	18
10603	2
3212	3
845	12
3275	1
15408	0
3037	132
1855	4
10448	0
2032	3
15104	2
10948	12
9944	2
8930	14
7978	2
13507	0
14023	47
801	3
16013	2
10112	4
9017	14
9449	73
2671	28
6929	2
15414	0
13270	13
5535	6
4734	10
12515	4
10932	6
5716	9
12500	1
5784	4
12697	2
13119	1
3088	2
9037	5
5974	11
5641	13
5647	4
9803	1
4497	13
313	1
15900	2
6910	112
7246	0
5250	11
16457	9
90	63
7611	28
12810	16
9057	78
9330	1
11113	6
4260	7
2136	1
12456	0
7134	2
8401	9
904	8
83	14
781	3
13045	62
15639	1
5183	0
3804	3
4303	2
15620	9
11119	12
13650	8
5007	34
3179	5
3310	1
13092	1
11399	2
14707	10
4433	0
7850	20
5277	3
5518	0
16530	14
11270	3
7493	5
2405	10
13744	1
6871	14
2227	7
16156	4
14172	7
4910	2
12963	0
12145	78
13542	1
462	740
8867	2
2305	4
14799	17
14035	5
6174	40
9412	15
859	4
15277	2
11965	1
8652	50
9882	11
10188	3
14338	19
14247	13
14607	7
15479	3
11216	12
4516	2
8559	4
676	1
12198	14
7033	30
4662	17
3571	7
4095	29
1343	3
12298	4
15363	43
16193	32
1188	19
2791	1
8040	39
2440	1
5898	5
4800	1
8415	6
2324	328
6321	1
8708	14
1925	0
5686	3
2908	8
8588	1
2796	1
2621	0
905	22
7335	6
14432	4
8366	14
7211	11
11171	0
4616	39
11474	0
1428	4
2857	1
11649	4
6019	31
15177	22
2656	5
3001	10
9915	2
5111	1
2385	15
16281	0
11688	13
6816	3
14636	1
14760	19
12191	5
12485	42
12194	8
167	1
2442	29
3687	23
10572	7
12410	9
13414	4
9314	20
15047	3
1671	6
4598	12
10828	21
5764	1
11904	93
3793	8
14678	27
3501	1
12795	7
13138	18
15674	62
2090	111
11042	2
11502	8
9533	25
4507	0
14857	1
10714	7
7979	4
3043	0
7384	12
10808	8
889	1
8064	9
6150	1
4198	33
15154	6
4288	3
16455	31
15852	4
2998	3
12826	5
8868	13
7028	8
8663	0
12258	1
12614	23
4956	16
1507	0
1016	1
14110	16
14098	1
12207	13
11527	10
10128	6
16341	3
4919	8
13205	16
11699	24
2444	7
9384	6
14299	2
5466	0
11715	2
14928	15
168	2
8997	3
2441	5
2236	3
4451	0
9376	16
16102	3
3859	12
13010	1
4145	7
11601	13
3437	1
5033	0
10813	0
5442	4
11829	14
11215	43
3463	4
11621	11
15217	3
14057	10
15934	0
8208	1
12705	3
13340	12
11605	1
2648	3
16184	0
7980	6
14873	29
3660	0
11172	2
9427	1
5000	2
15309	1
7333	3
9708	1
6357	10
2153	3
5688	14
9271	0
1256	0
15616	1
12687	4
7094	1
12526	13
5602	9
12246	19
8646	3
691	24
5260	0
10334	85
8195	3
4522	7
2537	2
11915	3
12449	13
11160	1
3423	52
371	4
10871	0
2700	3
4945	1
16501	2
2335	3
8884	5
7459	5
9475	4
13245	21
13283	0
13480	4
14004	1
9041	1
14808	1
8859	0
14463	3
125	6
365	3
8154	1
4096	2
1157	52
3296	22
257	0
9068	33
8889	1
7337	1
5976	7
532	5
5135	0
13465	1
14245	12
7063	11
12256	1
14741	3
11366	6
11182	23
14304	1
16520	7
5411	0
4421	0
4767	23
16224	0
14241	3
15081	2
8183	1
13996	9
14389	1
11127	71
5668	2
2488	0
362	1
2472	4
6034	4
7825	1
838	4
6270	6
6431	28
13551	0
12446	27
16532	1
12503	4
8522	1
9543	162
16525	3
16221	3
15601	5
10318	4
13642	19
13009	37
4103	1
7259	2
723	32
14136	3
13161	4
7693	1
8162	7
15803	5
7519	4
16105	1
7879	2
15182	7
12878	27
6808	0
14687	9
4034	17
2827	20
11455	32
3877	3
15139	4
9650	0
15746	102
1335	8
13438	0
15596	0
15711	2
51	2
1420	1
7151	0
14352	3
9721	1
5890	16
5914	12
2450	8
15397	2
8981	14
6409	12
694	1
10886	3
15306	3
6105	43
14916	1
660	2
12348	179
9114	3
10476	0
14981	42
10959	0
1938	1
6347	26
9566	2
6325	6
15229	2
4797	4
874	23
9916	8
2963	4
8207	2
13684	7
9700	95
9946	111
7841	0
14919	56
14424	0
14415	2
9756	12
6097	2
2060	3
9292	4
1893	6
3114	237
222	24
10606	2
14499	1
4125	8
5361	0
8768	14
10863	2
8593	1
7359	14
7629	2
15756	6
10072	10
1298	1
15430	7
12850	92
2846	3
6625	1
3818	1
7039	6
16410	4
3741	0
12208	21
4452	2
7237	9
4883	9
11499	2
15571	0
8221	2
14240	8
11984	7
9373	12
15773	4
13294	21
7674	5
16063	2
13279	15
1073	28
14143	4
16021	0
13492	0
6811	6
10434	5
7027	5
7566	129
174	15
14654	10
10299	20
5151	5
5867	1
13216	69
2855	5
3863	96
3757	0
15364	7
4345	5
9815	80
16463	2
9695	11
8901	109
14479	6
1708	2
8897	2
7934	0
5830	4
12521	36
3236	8
5921	16
178	6
14674	1
4173	2
3229	7
4881	11
11555	0
3591	0
8358	5
5068	8
177	8
14092	3
15633	6
12710	1
3111	3
11125	2
2026	0
12540	0
10619	142
13736	1
13129	1
14450	8
16210	3
4489	1
43	14
8850	35
12554	2
1751	45
9254	2
12368	2
11942	14
2748	5
3608	2
13842	5
9216	5
8536	3
7890	0
15356	4
2782	71
11089	7
9914	0
7226	1
3007	0
10192	3
10065	1
10669	18
7199	3
15957	11
1361	3
5187	38
12975	22
4051	5
13858	2
4738	17
13426	1
13607	11
13112	16
11630	1
8625	96
12564	107
2308	6
3527	5
10404	2
16071	8
15466	4
8374	1
6474	0
447	4
11304	6
1496	3
8400	4
13850	3
1171	4
7848	8
13131	0
7601	22
3061	7
15659	1
10146	23
4086	8
7024	26
10635	5
13094	7
9654	2
10790	1320
12179	1
8503	0
317	14
16051	2
7896	5
3502	4
9227	7
6385	1
1317	1
7468	0
8051	48
12158	2
14281	4
11514	1
6395	29
13598	14
12915	4
1545	4
7623	4
15279	26
15822	3
8528	4
14423	3
7588	4
1702	1
10691	1
8372	45
5597	2
4668	1
11301	1
5951	2
1259	28
15077	8
15901	20
3499	9
13210	6
16355	4
14609	3
3219	14
11686	6
9199	0
6813	1
13310	1
12756	0
10620	0
5253	1
7991	2
15449	20
2742	13
15140	16
15990	4
16359	18
2347	1
11638	13
14883	19
2300	0
12112	2
2041	5
14835	3
9212	114
9056	2
6953	2
873	1
8098	4
6996	19
4025	0
10444	13
5439	1
930	1
9122	1
4947	2
14040	44
8143	16
12999	1
14780	5
16293	1
2362	0
15174	12
5516	2
8293	6
12052	7
9886	9
11457	2
3268	8
14202	4
8551	12
1629	0
6985	6
15717	3
8413	13
13341	1
13745	0
12424	2
12922	3
11198	38
14420	4
16513	5
5835	12
12132	5
12917	31
16170	1
13599	3
8391	3
3718	3
935	2
10681	7
9116	3
16371	6
15276	26
8219	2
14037	2
10083	0
4524	1
9242	17
3849	2
14804	0
5081	1
11730	0
13933	3
11397	5
858	1
22	3
478	2
2394	18
4541	3
5334	2
13690	4
14003	1
16313	1
924	0
8590	9
3618	2
10194	7
11217	11
15784	38
8092	0
3192	4
14020	63
8801	5
14846	71
7975	17
15679	3
6306	1
15051	0
11928	1
13696	2
13918	1
1378	2
6201	4
8789	0
14319	1
2282	45
11037	2
731	20
9664	14
7482	28
6022	2
7648	1
9453	7
15043	19
1603	6
15731	3
12990	2
1109	0
5073	7
8980	4
16451	15
2880	1
191	3
12480	2
14196	1
14540	37
12659	200
8610	29
5238	17
15075	2
13794	2
11997	2
4521	0
14246	14
410	0
8790	0
5906	0
118	5
15502	0
2865	14
10774	1
7444	3
4865	5
9992	5
14723	3
13064	10
1124	3
11809	15
1680	3
343	3
5436	67
8000	1
512	76
7706	12
6341	2
5959	0
1618	3
14235	1
13071	23
4120	4
14736	39
10943	114
8818	6
4655	0
6841	0
754	5
14221	3
4834	2
10957	6
10237	0
12278	0
7291	175
12882	2
15700	2
4595	0
15721	74
6471	5
15523	4
1823	93
14743	2
934	2
3301	4
5134	3
8880	4
10931	3
10670	1
10094	3
4700	1
7146	1
6386	0
7164	0
14710	16
4772	54
16154	2
7547	13
13292	5
8230	11
4239	2
7968	0
11759	1
1617	0
16336	0
6448	2
10666	1
10529	2
522	15
14754	3
10568	42
10461	2
9205	3
13837	1
8586	1
3103	3
1135	7
551	1
12432	3
4012	6
16032	1
4925	4
2930	1
9255	8
1686	550
194	1
7703	1
14349	14
6096	2
3175	1
12817	2
6291	1
2484	4
1321	11
3999	13
11754	4
498	7
7808	16
7156	1
11924	4
2005	1
10860	0
12020	2
16354	3
9888	0
2309	0
6332	0
7101	6
13193	34
12660	5
4241	9
5119	25
8368	1
5185	4
8161	3
4735	3
280	1
1868	3
7428	1
16461	24
16296	6
13814	0
13604	0
12133	3
10045	2
8531	1
2615	0
1313	0
4366	30
12754	0
7739	0
8733	16
14345	10
1013	18
10654	2
442	287
1285	12
8412	3
997	2
2949	0
2242	3
8694	1
3005	0
10907	6
14826	2
5629	2
13778	14
10841	91
14026	2
4568	2
6064	0
7626	3
13902	3
2391	2
1795	1
12541	6
642	3
10195	1
9055	10
8570	1
7179	1
6068	20
15464	1
8726	0
9350	2
1829	8
13509	2
11918	0
791	0
2460	1
13932	3
4342	0
14679	2
14967	1
3237	0
11273	4
4107	1
10706	5
12386	57
11067	0
9256	2
4226	73
13839	4
10135	2
2349	0
8591	4
14896	0
7466	2
3876	2
12481	4
10638	2
10399	4
10417	2
1401	1
15876	2
15046	2
12203	4
9611	18
12002	2
11279	14
4750	0
7963	1
2198	35
13355	11
9571	88
2219	1
6805	1
6254	0
7230	32
4217	1
9972	1
6213	5
13943	4
14786	4
14550	4
1117	4
12428	2
8629	10
14838	5
13872	5
16485	2
5856	2
6410	23
10214	0
14480	0
5650	1
7100	5
10288	1
12619	5
6429	9
8468	4
8348	6
6604	0
5848	2
4257	15
1404	11
16149	1
15294	27
1643	2
10369	4
16020	2
6736	16
1487	3
15062	3
6859	0
3890	3
14455	5
1055	3
13118	1
13300	36
15332	7
6143	93
8342	4
6526	0
9559	0
11156	6
7250	1
5665	93
2999	28
11410	0
11075	0
10690	0
651	1
13740	0
6156	2
15108	0
10815	0
8863	16
2260	0
4006	1
12887	2
10477	0
13579	1
12966	24
10241	0
12267	3
3422	1
1521	0
10830	5
3620	1
9863	1
4368	3
14355	0
7559	2
11791	4
11345	5
3038	7
11644	3
14841	21
2108	23
5144	1
14614	0
8312	0
11905	4
817	4
3650	6
12353	0
7338	5
5326	1
5619	1
12711	1
7341	3
8692	2
1566	1
16376	6
15036	1
9385	0
5779	1
13936	4
12762	1
1175	0
5348	31
12412	1
2235	21
2297	2
11458	0
3891	44
2732	2
4019	1
9647	8
12192	40
9168	8
8635	5
2517	2
472	2
1974	4
9316	4
4854	0
11616	1
3927	0
6168	1
4902	36
15654	2
5789	1
8661	1
6376	8
799	4
13054	3
12377	1
1800	0
8526	1
7498	24
4332	3
4788	2
6932	11
2141	15
11498	0
8006	0
7485	2
5	1
10536	9
8046	16
12912	1
13230	4
1035	4
6476	6
12210	5
3973	2
10008	0
2068	0
2598	8
12520	3
12555	0
4886	1
7542	4
3492	0
11795	1
519	3
16112	0
8165	8
4220	3
3359	8
100	1
4021	1
7189	6
2919	0
14523	1
16228	11
6301	3
3312	3
7167	1
10922	3
8716	2
7729	2
2891	9
5842	14
12297	1
15800	1
4613	0
12296	3
1713	0
3762	3
12841	0
140	2
9831	3
13202	0
16084	29
12077	4
6445	0
10765	0
7347	4
13145	23
4604	4
3649	1
14213	6
14959	2
2995	0
4607	1
1701	15
7816	75
5403	0
6305	4
13316	2
15053	2
13834	2
6236	7
3547	17
14680	1
15389	12
10211	1
13854	4
3734	5
11367	20
509	3
11576	2
16025	0
3016	30
13678	83
15442	3
14456	88
13020	142
7735	1
15692	27
12212	16
2226	3
7737	1
9101	1
5807	2
11916	2
11078	0
15120	2
3686	0
9289	0
5911	8
2097	12
14367	8
13150	2
2466	2
9081	22
5243	0
7496	5
7662	29
4248	0
120	64
1927	2
6924	14
2507	3
16043	3
6284	7
2801	8
13199	0
4409	1
10172	2
1179	1
15343	2
4505	17
215	2
586	6
3821	0
13540	0
3342	0
10803	3
12751	4
878	751
2680	3
12532	3
13032	5
8206	3
263	1
9300	0
576	3
2416	6
4753	14
9447	1
6636	5
3108	0
13978	23
2175	1
363	1
4022	1
10343	4
16267	0
5127	0
7782	3
5036	1
14007	3
4070	2
11395	0
2806	0
4609	0
3680	15
6746	0
6542	2
5967	1
3594	1
2765	3
8963	4
15727	3
14248	4
14566	3
5254	4
6444	2
2958	69
15971	0
8583	2
2530	110
11045	66
2333	0
1265	1
11807	15
15916	0
8648	4
15085	1
9851	0
6752	7
5244	0
2894	2
4588	2
3807	9
12680	5
14261	3
14209	1
5809	5
1370	1
6717	3
3906	13
12157	0
12035	10
1734	4
1445	0
1993	0
8953	0
827	3
4737	1
6831	2
7135	11
8738	134
14169	1
2022	2
6512	3
10275	6
12971	111
13309	0
9481	1
3176	3
8612	0
15372	1
3889	3
5947	4
730	12
3739	1
15063	0
2704	87
494	28
11378	5
1590	0
1948	1
6182	0
5889	16
1923	6
8703	1
13851	10
2247	0
225	1
884	14
16160	1
7249	2
8458	0
9678	0
10910	0
11243	0
8406	3
14239	1
2844	3
1170	7
14251	1
4322	15
14594	9
11519	1
12979	2
5133	1
5399	0
2163	0
16437	6
8075	0
11903	86
138	6
11626	1
11891	4
1544	91
734	0
4969	9
6926	1
5318	2
971	3
8469	1
11475	1
1225	2
2437	2
2571	66
4669	133
11808	4
16187	8
6399	3
985	5
12466	29
9302	0
8778	8
2495	14
2829	3
6226	4
1461	3
9467	1
4354	29
6297	0
13382	3
1493	1
8473	2
6612	0
16314	0
5795	2
6773	0
4359	0
13392	6
7875	4
6954	6
7524	9
2715	3
16536	14
13448	6
13643	0
2040	54
2025	4
15632	3
7646	5
5279	3
7137	0
6398	1
9820	1
1561	1
1707	22
3562	12
14413	4
13638	0
3900	11
6288	3
10764	4
4472	0
3896	58
6919	22
14833	4
2095	11
11008	2
1883	5
14645	0
2154	4
1033	15
5920	4
13941	1
4825	4
4745	1
1327	0
12206	3
7669	1
12729	3
11169	1
14017	24
3692	6
4715	2
2555	1
12755	10
7944	0
2037	0
1569	3
7802	35
10381	2
14082	3
4333	2
5532	2
6629	3
13366	8
1700	6
11220	15
5738	1
643	247
245	1
3070	0
2768	0
5527	9
15035	2
2841	3
9415	0
4590	2
9077	2
15090	1
624	1
15115	23
7828	0
13580	1
9683	8
840	2
14443	21
11557	2
7594	0
6522	3
12873	5
3826	0
5778	19
441	0
1875	2
10310	0
3822	0
1815	0
9801	2
1001	2
6888	2
9629	1
2506	2
10047	0
2214	2
6027	0
14595	0
3830	6
1558	0
9864	1
11088	3
10890	5
9837	2
4393	1
14348	3
15443	5
7304	20
2627	8
8288	2
9217	2
15813	8
14100	0
166	2
1673	1
14010	2
10513	1
2487	48
1218	1
1494	3
10176	1
5541	3
15827	1
15107	0
573	18
10373	0
250	1
7862	17
1518	4
6499	0
15578	0
4362	2
7461	2
1735	4
649	2
12142	0
4846	6
9936	7
12661	2
15245	1
2465	1
15899	0
3746	5
2706	2
5098	1
9578	1
9278	1
15404	1
3433	3
246	1
4403	2
13252	2
3828	63
3935	3
3755	17
11340	2
13402	0
1289	3
13595	0
13972	2
2103	3
14	0
5045	1
6914	0
4656	0
7187	12
1466	3
16291	26
2950	12
6449	0
3129	6
8722	0
15305	2
2807	2
1495	0
4629	1
15202	1
4469	26
5379	9
2336	1
4211	0
531	1
15079	3
7697	14
10207	1
13960	0
9363	0
8829	1
8616	1
5499	126
15429	10
5964	6
15378	1
3606	2
16529	1
4888	3
3401	0
8783	7
5224	0
6665	2
5364	28
4712	0
4621	0
7297	6
12433	5
3341	20
1082	1
1069	0
14495	0
5709	0
5451	2
11002	5
14533	8
10457	2
5700	22
12523	9
15986	0
8754	4
3575	1
